 written on 11Dec2025 at 14:44:17 
          26
         367
    1    2    1    1    1    1    2    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    2    1    1    1    1    2    1
  -12   -6    0    1    1   -0.000001   -0.000000
  -12   -6    0    2    1   -0.000001    0.000000
  -12   -6    0    3    1   -0.000000   -0.000000
  -12   -6    0    4    1   -0.000000   -0.000000
  -12   -6    0    5    1   -0.000001    0.000000
  -12   -6    0    6    1    0.000001    0.000000
  -12   -6    0    7    1    0.000000   -0.000000
  -12   -6    0    8    1    0.000000   -0.000000
  -12   -6    0    9    1    0.000006   -0.000002
  -12   -6    0   10    1   -0.000002   -0.000001
  -12   -6    0   11    1    0.000008    0.000000
  -12   -6    0   12    1    0.000000    0.000001
  -12   -6    0   13    1    0.000008    0.000001
  -12   -6    0   14    1   -0.000009   -0.000001
  -12   -6    0   15    1    0.000019   -0.000002
  -12   -6    0   16    1   -0.000009    0.000001
  -12   -6    0   17    1    0.000011    0.000005
  -12   -6    0   18    1   -0.000002    0.000001
  -12   -6    0   19    1    0.000002   -0.000000
  -12   -6    0   20    1   -0.000001   -0.000000
  -12   -6    0   21    1   -0.000051    0.000005
  -12   -6    0   22    1    0.000015    0.000007
  -12   -6    0   23    1   -0.000009    0.000001
  -12   -6    0   24    1    0.000003    0.000001
  -12   -6    0   25    1   -0.000040    0.000004
  -12   -6    0   26    1    0.000010    0.000006
  -12   -6    0    1    2    0.000001   -0.000000
  -12   -6    0    2    2   -0.000001    0.000001
  -12   -6    0    3    2    0.000000   -0.000000
  -12   -6    0    4    2   -0.000000   -0.000000
  -12   -6    0    5    2   -0.000001    0.000000
  -12   -6    0    6    2   -0.000001   -0.000000
  -12   -6    0    7    2   -0.000000   -0.000000
  -12   -6    0    8    2    0.000000    0.000000
  -12   -6    0    9    2    0.000002   -0.000001
  -12   -6    0   10    2    0.000006    0.000002
  -12   -6    0   11    2   -0.000000    0.000001
  -12   -6    0   12    2    0.000008   -0.000000
  -12   -6    0   13    2    0.000009   -0.000001
  -12   -6    0   14    2    0.000008   -0.000001
  -12   -6    0   15    2    0.000009    0.000001
  -12   -6    0   16    2    0.000019    0.000002
  -12   -6    0   17    2    0.000002    0.000001
  -12   -6    0   18    2    0.000011   -0.000005
  -12   -6    0   19    2    0.000001   -0.000000
  -12   -6    0   20    2    0.000002    0.000000
  -12   -6    0   21    2   -0.000014    0.000007
  -12   -6    0   22    2   -0.000051   -0.000006
  -12   -6    0   23    2   -0.000002    0.000001
  -12   -6    0   24    2   -0.000009   -0.000001
  -12   -6    0   25    2   -0.000011    0.000006
  -12   -6    0   26    2   -0.000040   -0.000004
  -12   -6    0    1    3   -0.000001    0.000000
  -12   -6    0    2    3   -0.000001   -0.000000
  -12   -6    0    3    3    0.000000    0.000001
  -12   -6    0    4    3   -0.000000   -0.000000
  -12   -6    0    5    3   -0.000000    0.000000
  -12   -6    0    6    3    0.000001   -0.000000
  -12   -6    0    7    3   -0.000000   -0.000000
  -12   -6    0    8    3    0.000000   -0.000000
  -12   -6    0    9    3    0.000004   -0.000002
  -12   -6    0   10    3   -0.000002   -0.000000
  -12   -6    0   11    3    0.000005    0.000001
  -12   -6    0   12    3    0.000000    0.000000
  -12   -6    0   13    3    0.000005   -0.000001
  -12   -6    0   14    3   -0.000005   -0.000000
  -12   -6    0   15    3    0.000012   -0.000003
  -12   -6    0   16    3   -0.000006    0.000002
  -12   -6    0   17    3    0.000006    0.000002
  -12   -6    0   18    3   -0.000001    0.000001
  -12   -6    0   19    3    0.000003   -0.000001
  -12   -6    0   20    3   -0.000000   -0.000001
  -12   -6    0   21    3   -0.000056    0.000016
  -12   -6    0   22    3    0.000015    0.000006
  -12   -6    0   23    3   -0.000013    0.000004
  -12   -6    0   24    3    0.000003    0.000000
  -12   -6    0   25    3   -0.000040    0.000014
  -12   -6    0   26    3    0.000010    0.000004
  -12   -6    0    1    4    0.000001   -0.000000
  -12   -6    0    2    4   -0.000001   -0.000000
  -12   -6    0    3    4    0.000000   -0.000000
  -12   -6    0    4    4    0.000000   -0.000001
  -12   -6    0    5    4   -0.000001   -0.000000
  -12   -6    0    6    4   -0.000000   -0.000000
  -12   -6    0    7    4   -0.000000   -0.000000
  -12   -6    0    8    4   -0.000000    0.000000
  -12   -6    0    9    4    0.000002   -0.000000
  -12   -6    0   10    4    0.000004    0.000002
  -12   -6    0   11    4    0.000000    0.000000
  -12   -6    0   12    4    0.000005   -0.000001
  -12   -6    0   13    4    0.000005   -0.000000
  -12   -6    0   14    4    0.000005    0.000001
  -12   -6    0   15    4    0.000006    0.000002
  -12   -6    0   16    4    0.000012    0.000003
  -12   -6    0   17    4    0.000001    0.000001
  -12   -6    0   18    4    0.000007   -0.000002
  -12   -6    0   19    4    0.000001   -0.000001
  -12   -6    0   20    4    0.000003    0.000001
  -12   -6    0   21    4   -0.000015    0.000006
  -12   -6    0   22    4   -0.000056   -0.000016
  -12   -6    0   23    4   -0.000003    0.000000
  -12   -6    0   24    4   -0.000013   -0.000004
  -12   -6    0   25    4   -0.000010    0.000004
  -12   -6    0   26    4   -0.000040   -0.000014
  -12   -6    0    1    5    0.000004   -0.000001
  -12   -6    0    2    5   -0.000004   -0.000000
  -12   -6    0    3    5    0.000001    0.000002
  -12   -6    0    4    5   -0.000001   -0.000000
  -12   -6    0    5    5    0.000003    0.000001
  -12   -6    0    6    5   -0.000001   -0.000000
  -12   -6    0    7    5    0.000002   -0.000003
  -12   -6    0    8    5   -0.000001    0.000000
  -12   -6    0    9    5   -0.000005    0.000004
  -12   -6    0   10    5    0.000007    0.000003
  -12   -6    0   11    5    0.000003   -0.000000
  -12   -6    0   12    5    0.000003    0.000002
  -12   -6    0   13    5   -0.000012   -0.000001
  -12   -6    0   14    5    0.000021    0.000004
  -12   -6    0   15    5   -0.000009    0.000000
  -12   -6    0   16    5    0.000023    0.000011
  -12   -6    0   17    5   -0.000005   -0.000002
  -12   -6    0   18    5    0.000013    0.000001
  -12   -6    0   19    5    0.000002   -0.000000
  -12   -6    0   20    5   -0.000000    0.000000
  -12   -6    0   21    5   -0.000022    0.000001
  -12   -6    0   22    5    0.000002   -0.000001
  -12   -6    0   23    5   -0.000006    0.000000
  -12   -6    0   24    5    0.000001   -0.000000
  -12   -6    0   25    5   -0.000020    0.000002
  -12   -6    0   26    5    0.000003   -0.000000
  -12   -6    0    1    6    0.000004   -0.000000
  -12   -6    0    2    6    0.000004    0.000001
